instance_id,lkh_cost,tour_file
kroA100-C-3-1-a,22845,CTSPd(SOTA)/TOURS/Cluster_large/kroA100-C-3-1-a.22845.tour
kroA100-C-5-1-a,22589,CTSPd(SOTA)/TOURS/Cluster_large/kroA100-C-5-1-a.22589.tour
kroB100-C-3-1-a,22141,CTSPd(SOTA)/TOURS/Cluster_large/kroB100-C-3-1-a.22141.tour
kroB100-C-5-1-a,23159,CTSPd(SOTA)/TOURS/Cluster_large/kroB100-C-5-1-a.23159.tour
kroC100-C-3-1-a,20910,CTSPd(SOTA)/TOURS/Cluster_large/kroC100-C-3-1-a.20910.tour
kroC100-C-5-1-a,22827,CTSPd(SOTA)/TOURS/Cluster_large/kroC100-C-5-1-a.22827.tour
kroD100-C-3-1-a,21944,CTSPd(SOTA)/TOURS/Cluster_large/kroD100-C-3-1-a.21944.tour
kroD100-C-5-1-a,25102,CTSPd(SOTA)/TOURS/Cluster_large/kroD100-C-5-1-a.25102.tour
kroE100-C-3-1-a,22121,CTSPd(SOTA)/TOURS/Cluster_large/kroE100-C-3-1-a.22121.tour
kroE100-C-5-1-a,23611,CTSPd(SOTA)/TOURS/Cluster_large/kroE100-C-5-1-a.23611.tour
